path,split,task,metric,n,n_positive,tied_groups,tied_rows,old_ap,new_ap,delta,archived_ap,status
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,65,30,13,43,0.958359404192631,0.9592454995984407,0.0008860954058097503,0.958359404192631,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,236,144,65,162,0.8981699927594976,0.8981655746988966,-4.418060601030227e-06,0.8981699927594976,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_single_threshold_500nm_auprc,790,273,322,676,0.8939700342909161,0.8940693139436547,9.927965273859307e-05,0.8939700342909161,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,617,265,68,177,0.9081959163628658,0.9073499040116525,-0.0008460123512132878,0.9081959163628658,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,17,9,4,10,0.9297008547008547,0.9148860398860398,-0.014814814814814947,0.9297008547008547,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,foreignness,auprc,3533,1278,652,1485,0.7538870407633698,0.7541044262857878,0.00021738552241801212,0.7538870407633698,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_cross_gene_unresolved_auprc,259,10,28,73,0.03843549935068084,0.043418784854611904,0.004983285503931061,0.03843549935068084,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_flanks_agree_auprc,1414,129,164,392,0.30990573704502156,0.3149102871723725,0.00500455012735096,0.30990573704502156,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_single_auprc,1120,732,335,713,0.9423148885447582,0.9423642438070367,4.9355262278449885e-05,0.9423148885447582,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_unmapped_auprc,484,405,91,226,0.8250446588113239,0.8262148092047741,0.0011701503934501423,0.8250446588113239,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_within_gene_unresolved_auprc,5,2,1,2,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding,threshold_500nm_auprc,1712,713,461,1027,0.8687853989863005,0.8688749408915176,8.954190521714978e-05,0.8687853989863005,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,36,20,7,23,0.9003378750685759,0.9026268361075367,0.002288961038960813,0.9003378750685759,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding,mapping_flanks_agree_threshold_500nm_auprc,274,153,74,203,0.8862183625320144,0.8869751794076474,0.000756816875633004,0.8862183625320144,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding,mapping_single_threshold_500nm_auprc,754,243,301,627,0.8384518471739014,0.8389778003897286,0.0005259532158271574,0.8384518471739014,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding,mapping_unmapped_threshold_500nm_auprc,627,287,75,162,0.8864530445415951,0.8865269231473143,7.387860571916871e-05,0.8864530445415951,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding,mapping_within_gene_canonical_threshold_500nm_auprc,20,10,3,10,0.8860245310245312,0.8987012987012987,0.012676767676767509,0.8860245310245312,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_kd,threshold_500nm_auprc,135,54,0,0,0.884830527433074,0.884830527433074,0.0,0.884830527433074,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,10,7,0,0,0.8843537414965986,0.8843537414965986,0.0,0.8843537414965986,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_kd,mapping_single_threshold_500nm_auprc,6,1,0,0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_kd,mapping_unmapped_threshold_500nm_auprc,117,44,0,0,0.9006901950189323,0.9006901950189323,0.0,0.9006901950189323,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ic50,threshold_500nm_auprc,774,327,65,155,0.8635004553383165,0.8636888505437404,0.00018839520542390797,0.8635004553383165,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,15,7,5,13,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,151,74,30,80,0.8521585707858934,0.8529568126739838,0.0007982418880904119,0.8521585707858934,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ic50,mapping_single_threshold_500nm_auprc,386,134,14,28,0.8590835453835883,0.8591667687086966,8.322332510823927e-05,0.8590835453835883,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ic50,mapping_unmapped_threshold_500nm_auprc,211,106,13,27,0.8849191106913612,0.8851073480943785,0.00018823740301732172,0.8849191106913612,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,11,6,3,7,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ec50,threshold_500nm_auprc,13,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_ec50,mapping_flanks_agree_threshold_500nm_auprc,3,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_affinity_probe,threshold_500nm_auprc,1712,713,460,1025,0.8698524013223445,0.8699432248350458,9.082351270128797e-05,0.8698524013223445,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,36,20,7,23,0.9003378750685759,0.9026268361075367,0.002288961038960813,0.9003378750685759,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,274,153,74,203,0.8873693746417768,0.8879974009921586,0.0006280263503818384,0.8873693746417768,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_affinity_probe,mapping_single_threshold_500nm_auprc,754,243,302,629,0.841906293694159,0.8423514966459927,0.00044520295183370084,0.841906293694159,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,627,287,74,160,0.8867841288517775,0.8868554927649654,7.136391318796065e-05,0.8867841288517775,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,20,10,3,10,0.8860245310245312,0.8987012987012987,0.012676767676767509,0.8860245310245312,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,foreignness,auprc,3504,1269,664,1503,0.7834720794355126,0.7836540677806237,0.00018198834511118367,0.7834720794355126,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,foreignness,mapping_flanks_agree_auprc,1448,157,158,404,0.38016591501667457,0.3869500991268059,0.006784184110131319,0.38016591501667457,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,foreignness,mapping_single_auprc,1108,710,347,737,0.9440545270988234,0.9441065827625388,5.205566371535575e-05,0.9440545270988234,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/test_predictions.csv,test,foreignness,mapping_unmapped_auprc,488,402,100,219,0.8694330105133727,0.8697973901769516,0.0003643796635788288,0.8694330105133727,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding,threshold_500nm_auprc,1727,723,478,1087,0.9044620747771243,0.9042426227879566,-0.00021945198916761832,0.9044620747771243,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,65,30,13,45,0.9703624703563605,0.9710577038669606,0.0006952335106000795,0.9703624703563605,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding,mapping_flanks_agree_threshold_500nm_auprc,236,144,64,162,0.8976208449132813,0.8975197403730562,-0.00010110454022516091,0.8976208449132813,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding,mapping_single_threshold_500nm_auprc,790,273,329,691,0.8927969345686924,0.8929366906329936,0.0001397560643012774,0.8927969345686924,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding,mapping_unmapped_threshold_500nm_auprc,617,265,68,177,0.9139734090864942,0.912310430214847,-0.001662978871647125,0.9139734090864942,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding,mapping_within_gene_canonical_threshold_500nm_auprc,17,9,4,10,0.8453093203093203,0.8394892144892145,-0.005820105820105725,0.8453093203093203,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_kd,threshold_500nm_auprc,94,33,0,0,0.8756150206539114,0.8756150206539114,0.0,0.8756150206539114,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,9,7,0,0,0.9240362811791384,0.9240362811791384,0.0,0.9240362811791384,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_kd,mapping_single_threshold_500nm_auprc,7,4,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_kd,mapping_unmapped_threshold_500nm_auprc,77,21,0,0,0.8335513568286677,0.8335513568286677,0.0,0.8335513568286677,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_ic50,threshold_500nm_auprc,816,370,68,184,0.8989682930189179,0.8982674182597686,-0.0007008747591492615,0.8989682930189179,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,41,17,9,30,0.9713916562099953,0.9718880312305918,0.0004963750205964068,0.9713916562099953,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,115,72,21,51,0.8800413156350876,0.880648898390027,0.0006075827549394397,0.8800413156350876,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_ic50,mapping_single_threshold_500nm_auprc,405,143,14,28,0.887724153688464,0.8877165539307543,-7.599757709697563e-06,0.887724153688464,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-legacy-e010-s42/val_predictions.csv,val,binding_ic50,mapping_unmapped_threshold_500nm_auprc,244,131,21,69,0.9157980076109975,0.9098573314613224,-0.005940676149675084,0.9157980076109975,verified_correction
